Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,274.82739222089
United States,USA,Population growth (annual %),SP.POP.GROW,0.522337357899676
United States,USA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,256145000000
United States,USA,Net migration,SM.POP.NETM,..
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,35.766088580168
Uruguay,URY,Population growth (annual %),SP.POP.GROW,0.367502622828282
Uruguay,URY,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,2439000000
Uruguay,URY,Net migration,SM.POP.NETM,..
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,19.7080276539824
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,1.73486231625929
Uzbekistan,UZB,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,1314000000
Uzbekistan,UZB,Net migration,SM.POP.NETM,..
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,77.4692054536906
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,2.48028072634676
Vanuatu,VUT,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,325000000
Vanuatu,VUT,Net migration,SM.POP.NETM,..
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,24.0098441345365
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,-1.78586485636739
"Venezuela, RB",VEN,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
"Venezuela, RB",VEN,Net migration,SM.POP.NETM,..
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,32.7307919052208
Vietnam,VNM,Population growth (annual %),SP.POP.GROW,0.99271637481877
Vietnam,VNM,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,10080000000
Vietnam,VNM,Net migration,SM.POP.NETM,..
Vietnam,VNM,Population density (people per sq. km of land area),EN.POP.DNST,308.125245912213
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,-0.27165178086032
Virgin Islands (U.S.),VIR,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,1046000000
Virgin Islands (U.S.),VIR,Net migration,SM.POP.NETM,..
Virgin Islands (U.S.),VIR,Population density (people per sq. km of land area),EN.POP.DNST,305.648571428571
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,2.5330114844554
West Bank and Gaza,PSE,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,245000000
West Bank and Gaza,PSE,Net migration,SM.POP.NETM,..
West Bank and Gaza,PSE,Population density (people per sq. km of land area),EN.POP.DNST,758.984551495017
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,2.35702251757589
"Yemen, Rep.",YEM,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
"Yemen, Rep.",YEM,Net migration,SM.POP.NETM,..
"Yemen, Rep.",YEM,Population density (people per sq. km of land area),EN.POP.DNST,53.9778529083092
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,2.91280100356014
Zambia,ZMB,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,742000000
Zambia,ZMB,Net migration,SM.POP.NETM,..
Zambia,ZMB,Population density (people per sq. km of land area),EN.POP.DNST,23.3414789007116
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,1.41078272176006
Zimbabwe,ZWE,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
Zimbabwe,ZWE,Net migration,SM.POP.NETM,..
Zimbabwe,ZWE,Population density (people per sq. km of land area),EN.POP.DNST,37.3245909267158
Arab World,ARB,Population growth (annual %),SP.POP.GROW,1.91591231602149
Arab World,ARB,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,107954236249.411
Arab World,ARB,Net migration,SM.POP.NETM,..
Arab World,ARB,Population density (people per sq. km of land area),EN.POP.DNST,37.3723653654038
Caribbean small states,CSS,Population growth (annual %),SP.POP.GROW,0.601162817720862
Caribbean small states,CSS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,11963000000
Caribbean small states,CSS,Net migration,SM.POP.NETM,..
Caribbean small states,CSS,Population density (people per sq. km of land area),EN.POP.DNST,18.1770161788317
Central Europe and the Baltics,CEB,Population growth (annual %),SP.POP.GROW,-0.220882354790533
Central Europe and the Baltics,CEB,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,65546000000
Central Europe and the Baltics,CEB,Net migration,SM.POP.NETM,..
Central Europe and the Baltics,CEB,Population density (people per sq. km of land area),EN.POP.DNST,92.7664366303472
Early-demographic dividend,EAR,Population growth (annual %),SP.POP.GROW,1.30806354112624
Early-demographic dividend,EAR,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,237380565368.22
Early-demographic dividend,EAR,Net migration,SM.POP.NETM,..
Early-demographic dividend,EAR,Population density (people per sq. km of land area),EN.POP.DNST,98.13836364042
East Asia & Pacific,EAS,Population growth (annual %),SP.POP.GROW,0.605775424177608
East Asia & Pacific,EAS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,417699365505.603
East Asia & Pacific,EAS,Net migration,SM.POP.NETM,..
East Asia & Pacific,EAS,Population density (people per sq. km of land area),EN.POP.DNST,95.4316055341949
East Asia & Pacific (excluding high income),EAP,Population growth (annual %),SP.POP.GROW,0.652568917370559
East Asia & Pacific (excluding high income),EAP,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,172994301684.416
East Asia & Pacific (excluding high income),EAP,Net migration,SM.POP.NETM,..
East Asia & Pacific (excluding high income),EAP,Population density (people per sq. km of land area),EN.POP.DNST,130.810431457567
East Asia & Pacific (IDA & IBRD countries),TEA,Population growth (annual %),SP.POP.GROW,0.654850956051334
East Asia & Pacific (IDA & IBRD countries),TEA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,172912858116.288
East Asia & Pacific (IDA & IBRD countries),TEA,Net migration,SM.POP.NETM,..
East Asia & Pacific (IDA & IBRD countries),TEA,Population density (people per sq. km of land area),EN.POP.DNST,130.185452991291
Euro area,EMU,Population growth (annual %),SP.POP.GROW,0.181381489078262
Euro area,EMU,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,416234000000
Euro area,EMU,Net migration,SM.POP.NETM,..
Euro area,EMU,Population density (people per sq. km of land area),EN.POP.DNST,127.582277673283
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,0.368511547343985
Europe & Central Asia,ECS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,651745620764.349
Europe & Central Asia,ECS,Net migration,SM.POP.NETM,..
Europe & Central Asia,ECS,Population density (people per sq. km of land area),EN.POP.DNST,33.4968853034031
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,0.501868443754063
Europe & Central Asia (excluding high income),ECA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,87484438451.2235
Europe & Central Asia (excluding high income),ECA,Net migration,SM.POP.NETM,..
Europe & Central Asia (excluding high income),ECA,Population density (people per sq. km of land area),EN.POP.DNST,18.4773754089394
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,0.448856881531185
Europe & Central Asia (IDA & IBRD countries),TEC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,115393746207.355
Europe & Central Asia (IDA & IBRD countries),TEC,Net migration,SM.POP.NETM,..
Europe & Central Asia (IDA & IBRD countries),TEC,Population density (people per sq. km of land area),EN.POP.DNST,20.0172566615243
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.146605410419582
European Union,EUU,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,542814000000
European Union,EUU,Net migration,SM.POP.NETM,..
European Union,EUU,Population density (people per sq. km of land area),EN.POP.DNST,105.406603575888
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,2.18988188801454
Fragile and conflict affected situations,FCS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
Fragile and conflict affected situations,FCS,Net migration,SM.POP.NETM,..
Fragile and conflict affected situations,FCS,Population density (people per sq. km of land area),EN.POP.DNST,39.8693125353373
Heavily indebted poor countries (HIPC),HPC,Population growth (annual %),SP.POP.GROW,2.78329756962958
Heavily indebted poor countries (HIPC),HPC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,18769093901.0295
Heavily indebted poor countries (HIPC),HPC,Net migration,SM.POP.NETM,..
Heavily indebted poor countries (HIPC),HPC,Population density (people per sq. km of land area),EN.POP.DNST,44.8957816454125
High income,HIC,Population growth (annual %),SP.POP.GROW,0.488412288351611
High income,HIC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,1187240543012.21
High income,HIC,Net migration,SM.POP.NETM,..
High income,HIC,Population density (people per sq. km of land area),EN.POP.DNST,34.4377658355898
IBRD only,IBD,Population growth (annual %),SP.POP.GROW,0.870067094488618
IBRD only,IBD,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,456625128560.498
IBRD only,IBD,Net migration,SM.POP.NETM,..
IBRD only,IBD,Population density (people per sq. km of land area),EN.POP.DNST,68.7859051970979
IDA & IBRD total,IBT,Population growth (annual %),SP.POP.GROW,1.22308003639482
IDA & IBRD total,IBT,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,500987504100.55
IDA & IBRD total,IBT,Net migration,SM.POP.NETM,..
IDA & IBRD total,IBT,Population density (people per sq. km of land area),EN.POP.DNST,68.7084518843392
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,2.26386784289691
IDA blend,IDB,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,10935674456.3476
IDA blend,IDB,Net migration,SM.POP.NETM,..
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,93.3256218287322
IDA only,IDX,Population growth (annual %),SP.POP.GROW,2.26462875496642
IDA only,IDX,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
IDA only,IDX,Net migration,SM.POP.NETM,..
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,60.2621873819374
IDA total,IDA,Population growth (annual %),SP.POP.GROW,2.26437090198088
IDA total,IDA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
IDA total,IDA,Net migration,SM.POP.NETM,..
IDA total,IDA,Population density (people per sq. km of land area),EN.POP.DNST,68.4840897212872
Late-demographic dividend,LTE,Population growth (annual %),SP.POP.GROW,0.542394417847532
Late-demographic dividend,LTE,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,331800646699.81
Late-demographic dividend,LTE,Net migration,SM.POP.NETM,..
Late-demographic dividend,LTE,Population density (people per sq. km of land area),EN.POP.DNST,51.408720555305
Latin America & Caribbean,LCN,Population growth (annual %),SP.POP.GROW,0.941967091541571
Latin America & Caribbean,LCN,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,103820493536.209
Latin America & Caribbean,LCN,Net migration,SM.POP.NETM,..
Latin America & Caribbean,LCN,Population density (people per sq. km of land area),EN.POP.DNST,32.0057333680836
Latin America & Caribbean (excluding high income),LAC,Population growth (annual %),SP.POP.GROW,0.954793338629315
Latin America & Caribbean (excluding high income),LAC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,76418045326.9442
Latin America & Caribbean (excluding high income),LAC,Net migration,SM.POP.NETM,..
Latin America & Caribbean (excluding high income),LAC,Population density (people per sq. km of land area),EN.POP.DNST,32.0214614597141
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,0.986256835555693
Latin America & the Caribbean (IDA & IBRD countries),TLA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,87344813279.6766
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net migration,SM.POP.NETM,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population density (people per sq. km of land area),EN.POP.DNST,31.4141444422749
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,2.36195486563658
Least developed countries: UN classification,LDC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,25378348240.0161
Least developed countries: UN classification,LDC,Net migration,SM.POP.NETM,..
Least developed countries: UN classification,LDC,Population density (people per sq. km of land area),EN.POP.DNST,56.8413289019083
Low & middle income,LMY,Population growth (annual %),SP.POP.GROW,1.22725078434512
Low & middle income,LMY,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,461953560810.812
Low & middle income,LMY,Net migration,SM.POP.NETM,..
Low & middle income,LMY,Population density (people per sq. km of land area),EN.POP.DNST,69.2415960633107
Low income,LIC,Population growth (annual %),SP.POP.GROW,2.6136887459942
Low income,LIC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
Low income,LIC,Net migration,SM.POP.NETM,..
Low income,LIC,Population density (people per sq. km of land area),EN.POP.DNST,51.673738313444
Lower middle income,LMC,Population growth (annual %),SP.POP.GROW,1.39143662337442
Lower middle income,LMC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,116508936784.32
Lower middle income,LMC,Net migration,SM.POP.NETM,..
Lower middle income,LMC,Population density (people per sq. km of land area),EN.POP.DNST,150.081518176415
Middle East & North Africa,MEA,Population growth (annual %),SP.POP.GROW,1.73541850837286
Middle East & North Africa,MEA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,121534878335.698
Middle East & North Africa,MEA,Net migration,SM.POP.NETM,..
Middle East & North Africa,MEA,Population density (people per sq. km of land area),EN.POP.DNST,39.997702909805
Middle East & North Africa (excluding high income),MNA,Population growth (annual %),SP.POP.GROW,1.6863669426656
Middle East & North Africa (excluding high income),MNA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,49867757919.2172
Middle East & North Africa (excluding high income),MNA,Net migration,SM.POP.NETM,..
Middle East & North Africa (excluding high income),MNA,Population density (people per sq. km of land area),EN.POP.DNST,44.3111694561864
Middle East & North Africa (IDA & IBRD countries),TMN,Population growth (annual %),SP.POP.GROW,1.67584329626051
Middle East & North Africa (IDA & IBRD countries),TMN,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,49650995502.439
Middle East & North Africa (IDA & IBRD countries),TMN,Net migration,SM.POP.NETM,..
Middle East & North Africa (IDA & IBRD countries),TMN,Population density (people per sq. km of land area),EN.POP.DNST,43.8129297485221
Middle income,MIC,Population growth (annual %),SP.POP.GROW,1.05763212689602
Middle income,MIC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,446048366891.212
Middle income,MIC,Net migration,SM.POP.NETM,..
Middle income,MIC,Population density (people per sq. km of land area),EN.POP.DNST,72.294869980189
North America,NAC,Population growth (annual %),SP.POP.GROW,0.701862096885051
North America,NAC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,278706000000
North America,NAC,Net migration,SM.POP.NETM,..
North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,19.9709762368072
Not classified,INX,Population growth (annual %),SP.POP.GROW,..
Not classified,INX,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
Not classified,INX,Net migration,SM.POP.NETM,..
Not classified,INX,Population density (people per sq. km of land area),EN.POP.DNST,..
OECD members,OED,Population growth (annual %),SP.POP.GROW,0.563458637020148
OECD members,OED,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,1022142000000
OECD members,OED,Net migration,SM.POP.NETM,..
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,37.8092345649061
Other small states,OSS,Population growth (annual %),SP.POP.GROW,2.0239246669851
Other small states,OSS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
Other small states,OSS,Net migration,SM.POP.NETM,..
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,15.1386164116647
Pacific island small states,PSS,Population growth (annual %),SP.POP.GROW,1.45663696499629
Pacific island small states,PSS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,2223226634.22613
Pacific island small states,PSS,Net migration,SM.POP.NETM,..
Pacific island small states,PSS,Population density (people per sq. km of land area),EN.POP.DNST,38.2767445482866
Post-demographic dividend,PST,Population growth (annual %),SP.POP.GROW,0.358224317829254
Post-demographic dividend,PST,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,1040186000000
Post-demographic dividend,PST,Net migration,SM.POP.NETM,..
Post-demographic dividend,PST,Population density (people per sq. km of land area),EN.POP.DNST,35.2674889372306
Pre-demographic dividend,PRE,Population growth (annual %),SP.POP.GROW,2.79176218538421
Pre-demographic dividend,PRE,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,16797045255.3868
Pre-demographic dividend,PRE,Net migration,SM.POP.NETM,..
Pre-demographic dividend,PRE,Population density (people per sq. km of land area),EN.POP.DNST,51.6874400219725
Small states,SST,Population growth (annual %),SP.POP.GROW,1.72854420948407
Small states,SST,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,..
Small states,SST,Net migration,SM.POP.NETM,..
Small states,SST,Population density (people per sq. km of land area),EN.POP.DNST,16.2244628233256
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1.20218138817778
South Asia,SAS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,39895000000
South Asia,SAS,Net migration,SM.POP.NETM,..
South Asia,SAS,Population density (people per sq. km of land area),EN.POP.DNST,380.247133746081
South Asia (IDA & IBRD),TSA,Population growth (annual %),SP.POP.GROW,1.20218138817778
South Asia (IDA & IBRD),TSA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,39895000000
South Asia (IDA & IBRD),TSA,Net migration,SM.POP.NETM,..
South Asia (IDA & IBRD),TSA,Population density (people per sq. km of land area),EN.POP.DNST,380.247133746081
Sub-Saharan Africa,SSF,Population growth (annual %),SP.POP.GROW,2.68083126790228
Sub-Saharan Africa,SSF,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,35667096121.6198
Sub-Saharan Africa,SSF,Net migration,SM.POP.NETM,..
Sub-Saharan Africa,SSF,Population density (people per sq. km of land area),EN.POP.DNST,50.7620843086558
Sub-Saharan Africa (excluding high income),SSA,Population growth (annual %),SP.POP.GROW,2.68098843916147
Sub-Saharan Africa (excluding high income),SSA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,35013305381.3012
Sub-Saharan Africa (excluding high income),SSA,Net migration,SM.POP.NETM,..
Sub-Saharan Africa (excluding high income),SSA,Population density (people per sq. km of land area),EN.POP.DNST,50.7586283354254
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population growth (annual %),SP.POP.GROW,2.68083126790228
Sub-Saharan Africa (IDA & IBRD countries),TSS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,35667096121.6198
Sub-Saharan Africa (IDA & IBRD countries),TSS,Net migration,SM.POP.NETM,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population density (people per sq. km of land area),EN.POP.DNST,50.7620843086558
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,0.680328005242245
Upper middle income,UMC,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,329382693288.802
Upper middle income,UMC,Net migration,SM.POP.NETM,..
Upper middle income,UMC,Population density (people per sq. km of land area),EN.POP.DNST,45.4691766291018
World,WLD,Population growth (annual %),SP.POP.GROW,1.10877387593369
World,WLD,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,1649263693177.22
World,WLD,Net migration,SM.POP.NETM,..
World,WLD,Population density (people per sq. km of land area),EN.POP.DNST,59.6362362611782
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/09/2020,,,,
